100.00000011641532,-1508065.524414836,-1592125.0424704768,6738597.5245687505,-6882.5583785268454,-2187.8630268774409,-2050.8303079989796,7100848.7622270957,0.0021823304522844934,98.276603243319315,84.296906611216926,20.002173236106337,21.773782689217406,-1290194.4097292107,1773280.0573777696,6738597.5245687505,-765.86325876261981,7260.3241526222073,-2050.8303079989796
109.99999993946403,-1576807.5366043602,-1613915.1382057276,6717712.9469657848,-6865.3606723030516,-2169.9903135966006,-2126.0421947971809,7100953.636091575,0.0022049340645711106,98.276541771453708,83.864124018840329,20.002384178286405,22.813605899232442,-1297728.7142060408,1845790.9592223763,6717712.9469657848,-740.93013640191521,7241.343493669322,-2126.0421947971809
120.00000007683411,-1645373.7226208188,-1635525.2875835754,6696077.4288029121,-6847.3973324570161,-2151.8754738299767,-2201.0171717191943,7101061.9677989678,0.0022281783484660598,98.276478293585086,83.457002273420869,20.002593781304611,23.827761328906011,-1305013.4091332462,1918107.8320571163,6696077.4288029121,-715.9429464902114,7221.5226983088205,-2201.0171717191943
129.99999989988282,-1713756.4359017978,-1656953.0793848624,6673693.381302732,-6828.6703509877298,-2133.5205268214804,-2275.7468346401979,7101173.7075695936,0.00225202497481073,98.276412838332334,83.075402895056726,20.002802002300268,24.816387013040973,-1312047.9739350481,1990222.2848141226,6673693.381302732,-690.90568758697759,7200.8638790136238,-2275.7468346401979
140.0000000372529,-1781948.0502343401,-1678196.122718696,6650563.2995958133,-6809.1818058656027,-2114.927519031336,-2350.2228059348404,7101288.8040690366,0.0022764360139188983,98.276345435208356,82.719115876857231,20.003008799042266,25.779692513944017,-1318831.9278561804,2062125.9481683415,6650563.2995958133,-665.82236030056902,7179.3692480461796,-2350.2228059348404
149.99999986030161,-1849940.9606137718,-1699252.04729365,6626689.7624515137,-6788.9338608421049,-2096.0985239224565,-2424.4367354172978,7101407.2044324279,0.0023013740249225793,98.276276114606361,82.387867285810515,20.003214129948319,26.717951320597187,-1325364.830344267,2133810.4752940871,6626689.7624515137,-640.69696802443354,7157.0411171317619,-2424.4367354172978
159.99999999767169,-1917727.5841005819,-1720118.5036868239,6602075.4319993462,-6767.9287652503745,-2077.0356417437015,-2498.3803012800786,7101528.8542893808,0.0023268021323071659,98.276204907786038,82.081326589628958,20.003417954103853,27.631493521851471,-1331646.2806969488,2205267.5431003915,6602075.4319993462,-615.53351503393947,7133.8818973736506,-2498.3803012800786
170.00000013504177,-1985300.3606753096,-1740793.1636106553,6576723.0534410216,-6746.1688537967439,-2057.7409993100796,-2572.0452110314836,7101653.6977897715,0.0023526840904948389,98.27613184685849,81.799113646102768,20.00362023128066,28.520698817112372,-1337675.9184066914,2276488.8530115676,6576723.0534410216,-590.33600705135564,7109.8940989263674,-2572.0452110314836
179.99999995809048,-2052651.7540912749,-1761273.7201776593,6550635.454753099,-6723.6565463430752,-2038.2167497797527,-2645.423202431637,7101781.6776300846,0.0023789843373486271,98.276056964772081,81.54080530767402,20.003820921955143,29.385989911804899,-1343453.4230308079,2347466.1320473282,6550635.454753099,-565.10845016502003,7085.080330811028,-2645.423202431637
190.00000009546056,-2119774.2527251411,-1781557.8881627927,6523815.5463802805,-6700.3943476799632,-2018.4650724279948,-2718.5060444270434,7101912.7350805225,0.0024056680375660324,98.275980295296762,81.305941609109254,20.004019987326252,30.227826329740036,-1348978.5140256677,2418191.1339033153,6523815.5463802805,-539.85484975698546,7059.4433007089347,-2718.5060444270434
199.99999991850927,-2186660.370425188,-1801643.404263671,6496266.3209193619,-6676.3848472906684,-1998.4881724179868,-2791.2855380835745,7102046.8100127513,0.0024327011168821249,98.275901873008735,81.09403151826568,20.004217389333139,31.04669866238801,-1354250.9511172762,2488655.6397205228,6496266.3209193619,-514.57921105584046,7032.9858146149791,-2791.2855380835745
210.00000005587935,-2253302.64735719,-1821528.0273583843,6467990.8527938426,-6651.6307191058031,-1978.2882805685126,-2863.7535175177809,7102183.840928318,0.002460050288028611,98.275821733274341,80.904558241293074,20.004413090672376,31.843123263715412,-1359270.5338527567,2558851.4593150364,6467990.8527938426,-489.2855372518693,7005.7107766722675,-2863.7535175177809
219.99999987892807,-2319693.6508477773,-1841209.5387610209,6438992.2979192836,-6626.134721248729,-1957.8676531185406,-2935.9018508264221,7102323.764987696,0.0024876830693345421,98.275739912233675,80.736984082195391,20.004607054814855,32.617637390662651,-1364037.1020339793,2628770.4319097181,6438992.2979192836,-463.97783020459815,6977.6211887968529,-2935.9018508264221
230.00000001629815,-2385825.9762253184,-1860685.7424748503,6409273.8933592848,-6599.8996957715435,-1937.2285714886511,-3007.7224410142144,7102466.5180399576,0.002515567796844869,98.275656446783955,80.59075486425381,20.004799246022344,33.370794781760608,-1368550.5352321579,2698404.4273600751,6409273.8933592848,-438.66008856972348,6948.7201504795194,-3007.7224410142144
240.00000015366822,-2451692.2476580101,-1879954.465443077,6378838.9569722414,-6572.9285683817689,-1916.3733420393639,-3079.2072269196096,7102612.0346530946,0.0025436736307618839,98.275571374562574,80.465303926754359,20.004989629363614,34.103161660441849,-1372810.7531714039,2767745.3469101368,6378838.9569722414,-413.33630833656093,6919.0108584059644,-3079.2072269196096
249.99999997671694,-2517285.1189893251,-1899013.5577971679,6347690.8870488405,-6545.2243481595087,-1895.3042958263486,-3150.3481841385355,7102760.2481448613,0.0025719705569616602,98.27548473392946,80.360055714059371,20.005178170730289,34.815313146008869,-1376817.7155233172,2836785.1242566314,6347690.8870488405,-388.01048175936353,6888.4966061783225,-3150.3481841385355
260.00000011408702,-2582597.2745705033,-1917860.8931027476,6315833.1619402869,-6516.7901272652234,-1874.0237883524774,-3221.1373259460088,7102911.090614303,0.0026004293842996459,98.275396563949656,80.274428978596788,20.005364836852142,35.507830050683779,-1380571.4216671237,2905515.7266116934,6315833.1619402869,-362.68659630106436,6857.1807840145002,-3221.1373259460088
269.99999993713573,-2647621.4300901694,-1936494.3686029753,6283269.3396773301,-6487.6290806379429,-1852.5341993167895,-3291.5667042155724,7103064.4929737169,0.0026290217383240209,98.275306904375128,80.2078396200383,20.005549595312168,36.181296040469888,-1384071.911097059,2973929.1554466938,6283269.3396773301,-337.36863515442997,6825.0668783478377,-3291.5667042155724
280.00000007450581,-2712350.3334008399,-1954911.9054594028,6250003.057580105,-6457.7444656839189,-1830.8379323603165,-3361.6284103362996,7103220.3849812951,0.0026577200519995272,98.275215795626366,80.159703185585514,20.005732414561145,36.836295134904709,-1387319.2628440538,3042017.4477061094,6250003.057580105,-312.06057539800645,6792.1584715464669,-3361.6284103362996
289.99999989755452,-2776776.7653423203,-1973111.4489902945,6216038.0318587646,-6427.1396219557664,-1808.9374148087975,-3431.3145761274718,7103378.6952742115,0.002686497553949424,98.27512327877389,80.12943705593446,20.005913263931852,37.473409521134975,-1390313.5959572881,3109772.6765115568,6216038.0318587646,-286.76638866771555,6758.4592414877552,-3431.3145761274718
300.0000000349246,-2840893.5405618548,-1991090.9689063476,6181378.0572049906,-6395.8179708218886,-1786.8350974122732,-3500.6173747506314,7103539.3514022436,0.0027153282546870023,98.275029395519113,80.116462341974298,20.006092113652809,38.093217657257448,-1393055.0688891385,3177186.9523697798,6181378.0572049906,-261.49003932584446,6723.9729612444062,-3500.6173747506314
309.99999985797331,-2904693.5083309142,-2008848.4595437874,6146027.0063743638,-6363.7830151263115,-1764.5334540815702,-3569.5290216190015,7103702.2798619056,0.0027441869312540266,98.274934188175237,80.120205516888888,20.006268934861634,38.696292640256679,-1395543.8799896894,3244252.4238681747,6146027.0063743638,-236.23548512122852,6688.7034986441577,-3569.5290216190015
319.99999999534339,-2968169.5533585846,-2026381.9400948526,6109988.8297596425,-6331.03833883877,-1742.0349816216676,-3638.0417753041702,7103867.4061310822,0.0027730491106314017,98.274837699647762,80.140099807404397,20.006443699618004,39.283200814797212,-1397780.2668551081,3310961.2788762636,6109988.8297596425,-211.00667537197137,6652.6548159225076,-3638.0417753041702
330.00000013271347,-3031314.5966013828,-2043689.4548355383,6073267.5549549451,-6297.5876066951032,-1719.342199461976,-3706.1479384398544,7104034.6547040539,0.0028018910522372886,98.274739973414597,80.17558636688392,20.006616380916071,39.854500600168414,-1399764.5067585958,3377305.7452640333,6073267.5549549451,-185.8075514646805,6615.8309692717003,-3706.1479384398544
339.99999995576218,-3094121.5960694617,-2060769.0733506742,6035867.2863109391,-6263.4345638278664,-1696.4576493835239,-3773.8398586226431,7104203.9491270604,0.0028306897298000862,98.274641053505974,80.226115252014068,20.006786952696611,40.410741513637305,-1401496.916349038,3443278.0919359629,6035867.2863109391,-160.64204580901355,6578.2361084387176,-3773.8398586226431
350.00000009313226,-3156583.5476290504,-2077618.8907562594,5997792.2044809405,-6228.5830353871725,-1673.3838952430165,-3841.1099293096818,7104375.2120341994,0.0028594228128398613,98.274540984484545,80.291146223320638,20.006955389858504,40.952463369972811,-1402977.8513172308,3508870.6298612603,5997792.2044809405,-135.51408080999704,6539.874476300668,-3841.1099293096818
359.99999991618097,-3218693.4858011212,-2094237.0279189628,5959046.5659581069,-6193.0369261516435,-1650.1235226938807,-3907.9505907130724,7104548.3651838275,0.0028880686479673756,98.274439811424173,80.370149388409274,20.007121668270056,41.48019563824456,-1404207.7068491331,3574075.7127781892,5959046.5659581069,-110.42756934871704,6500.7504083922431,-3907.9505907130724
370.00000005355105,-3280444.484556077,-2110621.6316729081,5919634.702603614,-6156.800220129594,-1626.6791389041514,-3974.3543306909087,7104723.3294952819,0.0029166062401788733,98.274337579889803,80.462605705429425,20.007285764779507,41.994456938398969,-1405186.9168834516,3638885.7383764572,5919634.702603614,-85.386413001984693,6460.868332474608,-3974.3543306909087
379.99999987659976,-3341829.6581043638,-2126770.8750335719,5879561.0211659642,-6119.8769801502913,-1603.0533722713574,-4040.3136856347828,7104900.0250860015,0.002945015234287644,98.274234335916489,80.568007362940577,20.007447657225455,42.495754661432173,-1405915.9546518927,3703293.148959754,5879561.0211659642,-60.394502664848233,6420.2327680422304,-4040.3136856347828
390.00000001396984,-3402842.1616831133,-2142682.9574087472,5838830.0027913721,-6082.271347445263,-1579.2488721343627,-4105.8212413537731,7105078.3713090029,0.0029732758966251266,98.274130125987369,80.685858050893913,20.0076073244465,42.98458469844887,-1406395.3319020965,3767290.4326189258,5838830.0027913721,-35.45571678901365,6378.8483258579427,-4105.8212413537731
400.00000015133992,-3463475.1923383339,-2158356.1048067631,5797446.2025253531,-6043.9875412197689,-1555.2683084820922,-4170.8696339545013,7105258.2867906969,0.0030013690971057196,98.27402499701337,80.815673136149044,20.007764746290615,43.461431265184792,-1406625.5993615258,3830870.123917086,5797446.2025253531,-10.57392184646983,6336.7197074447085,-4170.8696339545013
409.99999997438863,-3523721.9897029446,-2173788.5700416481,5755414.2488054186,-6005.0298582142532,-1531.1143716592933,-4235.4515507174783,7105439.6894690264,0.0030292762917483811,98.273918996311153,80.956979754818491,20.007919903623989,43.926766809702599,-1406607.3463646714,3894024.804891814,5755414.2488054186,14.247028687495458,6293.8517045857379,-4235.4515507174783
420.00000011175871,-3583575.8367702812,-2188978.6329353382,5712738.842945125,-5965.4026722558156,-1506.7897720692813,-4299.5597309692821,7105622.4966318514,0.0030569795057016351,98.273812171581099,81.109316832243749,20.008072778339347,44.381051992455269,-1406341.200448297,3956747.1060522585,5712738.842945125,39.00329533243098,6250.2491988019892,-4299.5597309692821
429.99999993480742,-3643030.0606631124,-2203924.6005169782,5669424.7586092576,-5925.1104337997422,-1482.2972398736342,-4363.1869669506341,7105806.6249556812,0.0030844613168547509,98.273704570885926,81.272235040695165,20.008223353363853,44.824735728626628,-1405827.8278361675,4019029.7070487607,5669424.7586092576,63.691052159125093,6205.9171608217948,-4363.1869669506341
440.0000000721775,-3702078.0333979861,-2218624.8072190988,5625476.8412804566,-5884.1576694609885,-1457.6395246889745,-4426.3261046801581,7105991.9905446637,0.0031117048400488593,98.273596242628145,81.445296703679958,20.008371612666537,45.258255283862951,-1405067.9325750337,4080865.3378205467,5625476.8412804566,88.306488504786103,6160.8606500315236,-4426.3261046801581
449.99999989522621,-3760713.1726448508,-2233077.6150708231,5580900.0077170813,-5842.5489815356414,-1432.8193952806951,-4488.9700448136628,7106178.5089697195,0.0031386937119249987,98.273487235528279,81.62807565449377,20.008517541265149,45.682036415761743,-1404062.2571170079,4142246.7792219222,5580900.0077170813,112.84580839293994,6115.0848139281725,-4488.9700448136628
460.00000003259629,-3818928.94248184,-2247281.4138879203,5535699.2454025894,-5800.2890475124022,-1407.8396392538316,-4551.1117434988491,7106366.0953080421,0.0031654120764385884,98.273377598602124,81.82015705651105,20.008661125232575,46.096493553621094,-1402811.5814204123,4203166.8641590141,5535699.2454025894,137.30523223012779,6068.5948875363047,-4551.1117434988491
469.999999855645,-3876718.8541451441,-2261234.6214598203,5489879.6119862599,-5757.3826195739248,-1382.7030627409181,-4612.74421322529,7106554.6641826695,0.0031918445710368759,98.273267381138524,82.021137190993358,20.008802351702844,46.50203001067208,-1401316.7235435918,4263618.4782048715,5489879.6119862599,161.68099623831517,6021.3961928449107,-4612.74421322529
479.99999999301508,-3934076.4667737563,-2274935.6837334028,5443446.2347154999,-5713.8345240881972,-1357.4124900869958,-4673.8605236694475,7106744.1298022829,0.0032179763135145273,98.273156632676617,82.230623218342245,20.008941208876486,46.899038222865471,-1399578.5387131053,4323594.560723789,5443446.2347154999,185.9693541290726,5973.4941381906447,-4673.8605236694475
490.00000013038516,-3990995.3881491483,-2288383.0749936854,5396404.3098596632,-5669.6496610898821,-1331.9707635317181,-4734.4538025347156,7106934.4060012512,0.0032437928895579968,98.273045402983229,82.448232917535691,20.009077686025517,47.287900009475713,-1397597.9198271374,4383088.1055073692,5396404.3098596632,210.16657668613846,5924.8942176742139,-4734.4538025347156
499.99999995343387,-4047469.275429707,-2301575.2980412766,5348759.1021254351,-5624.8330037514679,-1306.3807428885389,-4794.5172363862503,7107125.4062796216,0.0032692803409385051,98.272933742030034,82.673594407726142,20.009211773497807,47.668986851543522,-1395375.7969930628,4442092.1617259635,5348759.1021254351,234.26895273832042,5875.6020105339321,-4794.5172363862503
510.00000009080395,-4103491.8358797375,-2314510.8843666129,5300515.9440639261,-5579.3895978445753,-1280.6453052211427,-4854.0440714804336,7107317.0438434714,0.0032944251543991178,98.272821699970876,82.906345856452347,20.009343462721112,48.042660183703859,-1392913.1370348886,4500599.8348729927,5300515.9440639261,258.27279011006249,5825.6231804971712,-4854.0440714804336
519.99999991385266,-4159056.8275931086,-2327188.3943208973,5251680.2354694586,-5533.3245611910133,-1254.7673445170244,-4913.027614588811,7107509.231645152,0.0033192142511696784,98.272709327118363,83.146135176823137,20.009472746206445,48.409271697042811,-1390210.9440156368,4558604.2873833524,5251680.2354694586,282.17441522555578,5774.9634751740696,-4913.027614588811
530.00000005122274,-4214158.0602112925,-2339606.417283827,5202257.4427700695,-5486.6430831039506,-1228.7497713582375,-4971.4612338164352,7107701.8824237539,0.0033436349771391971,98.272596673921413,83.392619717362251,20.009599617551043,48.769163649293183,-1387270.2582233544,4616098.739724745,5202257.4427700695,305.97017472660116,5723.6287253569226,-4971.4612338164352
539.99999987427145,-4268789.3956357669,-2351763.5718279281,5152253.0984099107,-5439.3504238189589,-1202.5955125894595,-5029.3383594142988,7107894.9087455524,0.0033676750936441581,98.27248379094182,83.645465946296127,20.009724071440768,49.122669180587074,-1384092.1568023437,4673076.4709715024,5152253.0984099107,329.65643495101028,5671.624844401922,-5029.3383594142988
550.00000001164153,-4322944.7487346847,-2363658.5058795963,5101672.8002234586,-5391.4519139150898,-1176.3075109832687,-5086.6524845858703,7108088.223044578,0.0033913227688704573,98.272370728831262,83.904349132912287,20.009846103652066,49.470112632138203,-1380677.7527070187,4729530.8198815705,5101672.8002234586,353.2295835264656,5618.9578274952146,-5086.6524845858703
560.00000014901161,-4376618.0880436143,-2375289.8968767533,5050522.2108017048,-5342.9529537259614,-1149.8887249027341,-5143.3971662874037,7108281.7376631033,0.0034145665698428118,98.272257538308452,84.168953027365987,20.009965711053322,49.811809866475613,-1377028.1952331781,4785455.1854894822,5050522.2108017048,376.68602899050597,5565.6337510102758,-5143.3971662874037
569.99999997206032,-4429803.4364604251,-2386656.4519230784,4998807.0568503579,-5293.8590127408061,-1123.3421279613854,-5199.5660260220066,7108475.364892236,0.0034373954549845277,98.272144270135328,84.438969540808799,20.010082891605894,50.148068587355837,-1373144.6694888216,4840843.0280104196,4998807.0568503579,400.02220172132786,5511.6587717840066,-5199.5660260220066
580.0000001094304,-4482494.8719340274,-2397756.9079388855,4946533.1285400689,-5244.1756289956274,-1096.6707086804358,-5255.1527506272187,7108669.0170124192,0.0034597987672324482,98.272030975094836,84.714098426964,20.010197644364389,50.479188658228246,-1369028.3958365582,4895687.8697356395,4946533.1285400689,423.23455484381952,5457.0391263710435,-5255.1527506272187
589.99999993247911,-4534686.5281470204,-2408590.0318084578,4893706.2788488576,-5193.9084084543856,-1069.8774701435582,-5310.1510930559207,7108862.6063339571,0.003481766227686066,98.271917703966835,84.994046966243246,20.010309969476651,50.805462418159017,-1364680.6304422966,4949983.295606235,4893706.2788488576,446.31956387194509,5401.7811303786657,-5310.1510930559207
600.00000006984919,-4586372.5951920142,-2419154.6205239948,4840332.4228966925,-5143.0630243803134,-1042.9654296489521,-5364.5548731504896,7109056.0452374481,0.0035032879297659868,98.271804507505834,85.27852965347752,20.01041986818316,51.127174994140873,-1360102.664150828,5003722.9542512391,4840332.4228966925,469.27372823903738,5345.8911776505392,-5364.5548731504896
