100.00000011641532,-1508045.10701941,-1592118.2495834774,6738600.3857847396,-6882.5633425370834,-2187.8642676711193,-2050.8259208670929,7100849.4899776476,0.0021819883389599987,98.276607108916522,84.358213786735234,20.002165066187121,21.712300694318252,-1290191.4567405526,1773258.7432226667,6738600.3857847396,-765.86512712464742,7260.3290443703818,-2050.8259208670929
109.99999993946403,-1576785.3037338718,-1613907.7493003451,6717716.1318059964,-6865.3662357099183,-2169.9916982013774,-2126.0375027920418,7100954.2851037132,0.0022045217632402745,98.276546077010039,83.929982426371197,20.002375247083556,22.747557288589245,-1297725.5234254198,1845767.7489795524,6717716.1318059964,-740.93217087206426,7241.3489839035738,-2126.0375027920418
120.00000007683411,-1645349.7204461703,-1635517.3187595624,6696080.9385102652,-6847.4035108035541,-2151.8770039966694,-2201.0122048040112,7101062.5138740176,0.0022276921391303161,98.276483047571858,83.527124488225525,20.00258410038618,23.757433965119976,-1305009.9906580173,1918082.7737137729,6696080.9385102652,-715.9451415335318,7221.5288034083642,-2201.0122048040112
129.99999989988282,-1713730.7067822786,-1656944.5453682065,6673697.2172180153,-6828.677160261499,-2133.5222051319633,-2275.7416187443018,7101174.1274216184,0.002251461804552862,98.276418048884395,83.149507373307131,20.002791583544504,24.742062847558532,-1312044.3371108004,1990195.4223767626,6673697.2172180153,-690.90803865932025,7200.8706158896921,-2275.7416187443018
140.0000000372529,-1781920.6412745931,-1678187.0395468317,6650567.4603803502,-6809.189260180523,-2114.9293466048302,-2350.2173723411615,7101289.0753616672,0.0022757934803232143,98.276351110107115,82.796928128965035,20.002997654652336,25.701646489759387,-1318828.0823410251,2062097.3305671366,6650567.4603803502,-665.82486137325463,7179.3766315185858,-2350.2173723411615
149.99999986030161,-1849911.9150265518,-1699242.4296131702,6626694.2469400736,-6788.9419748291548,-2096.1005027370384,-2424.4311113597046,7101407.3057866432,0.0023006503517458824,98.27628226127986,82.469120945505949,20.003202272414441,26.636450226563955,-1325360.7850465081,2133780.147394707,6626694.2469400736,-640.69961408198355,7157.0491626291168,-2424.4311113597046
159.99999999767169,-1917696.9497147428,-1720108.3673925172,6602080.2362395078,-6767.9375515485026,-2077.0377722829835,-2498.3745192666138,7101528.7653192393,0.0023259961498875376,98.276211533291914,82.165764207883967,20.003405396217087,27.546795274780589,-1331642.0447904109,2205235.5545531623,6602080.2362395078,-615.53629958359579,7133.8906181050452,-2498.3745192666138
170.00000013504177,-1985268.1834681861,-1740782.5238374802,6576728.1729288837,-6746.1783249392129,-2057.7432823341733,-2572.0393018180662,7101653.3991112895,0.0023517952097053731,98.276138957883347,81.886487386931222,20.003606986101218,28.433051708434878,-1337671.500557052,2276455.251522969,6576728.1729288837,-590.33892400612262,7109.9035080066496,-2572.0393018180662
179.99999995809048,-2052618.0781624266,-1761262.5913054366,6550640.8845243808,-6723.6667148416018,-2038.2191863536816,-2645.4171950330292,7101781.1508798255,0.0023780125251428681,98.27606456762409,81.63087745280211,20.003807002799995,29.295632102599868,-1343448.8314108443,2347430.9633537661,6550640.8845243808,-565.11149385780413,7085.0904413507205,-2645.4171950330292
190.00000009546056,-2119739.1265905807,-1781546.2857253291,6523821.2785392199,-6700.4052238795512,-2018.4676620763535,-2718.4999730074587,7101911.9629455945,0.0024046137946389604,98.275988395891986,81.398484900562011,20.004005407775168,30.134985565077521,-1348973.75700659,2418154.4483114057,6523821.2785392199,-539.85801305675432,7059.4541234103099,-2718.4999730074587
199.99999991850927,-2186623.8385109594,-1801631.3423674591,6496272.3479671087,-6676.396442236708,-1998.4909155933578,-2791.2794327253459,7102045.7762313858,0.0024315654493645726,98.275910476873989,81.188829429636769,20.004202163190584,30.95159192343775,-1354246.0363341887,2488617.4832662242,6496272.3479671087,-514.58248789925187,7032.9973609838526,-2791.2794327253459
210.00000005587935,-2253264.7583699962,-1821515.5212018422,6467997.1642154204,-6651.6430415625246,-1978.2911761536441,-2863.7474133657897,7102182.5303222295,0.0024588346858979799,98.27583084553153,81.001405079772752,20.004397231979095,31.745956741720065,-1359265.4690968478,2558811.8824587991,6467997.1642154204,-489.28892012213237,7005.7230556827772,-2863.7474133657897
219.99999987892807,-2319654.4493282698,-1841196.6021039048,6438998.8836995214,-6626.1477807546435,-1957.8707009515842,-2935.8957789326182,7102322.1634596959,0.0024863894782683645,98.275749537604028,80.835685047187098,20.004590577809836,32.518606351698629,-1364031.8943696716,2628729.4807624631,6438998.8836995214,-463.9813126735728,6977.6342103054849,-2935.8957789326182
230.00000001629815,-2385785.5108577972,-1860672.3901077716,6409280.7403913205,-6599.9134994711703,-1937.2317698094871,-3007.7164374032427,7102464.6126048286,0.0025141985972793441,98.275666589572978,80.691125976190378,20.004782165153593,33.270083713916605,-1368545.1918397276,2698362.1523103104,6409280.7403913205,-438.66366276747476,6948.7339216895934,-3007.7164374032427
240.00000015366822,-2451650.56495356,-1879940.7113111604,6378846.0517915189,-6572.9431234087906,-1916.3766894116793,-3079.201325754786,7102609.8134367941,0.0025422316113800627,98.275582038662435,80.567171923891834,20.004971959256139,34.000944319478869,-1372805.280709343,2767701.7960645189,6378846.0517915189,-413.33996686477917,6919.0253865264676,-3079.201325754786
249.99999997671694,-2517242.2632672284,-1898999.4150094655,6347698.2159359986,-6545.2396617202303,-1895.307791164779,-3150.3424177383936,7102757.7003954006,0.0025704588913152714,98.27549592281548,80.463257872460488,20.005159926172372,34.711752735062269,-1376812.1201478411,2836740.3434221847,6347698.2159359986,-388.01421770302522,6888.5118985133777,-3150.3424177383936
260.00000011408702,-2582553.2940876978,-1917846.3757098659,6315840.7079875655,-6516.8062040057757,-1874.0274289326151,-3221.1317314614762,7102908.2067257296,0.0025988516107523039,98.27540828066779,80.378812877048574,20.005346032798961,35.4030795122573,-1380565.7095940134,2905469.7656523404,6315840.7079875655,-362.69040132291116,6857.1968450365293,-3221.1317314614762
269.99999993713573,-2647576.3687616233,-1936479.4891985804,6283277.0867658705,-6487.6459261645032,-1852.5379834375337,-3291.5613146817923,7103061.2644762583,0.002627381734462148,98.275319151549695,80.313262887874885,20.005530246848139,36.07549823199345,-1384066.0878489199,2973882.0596954352,6283277.0867658705,-337.37250205565374,6825.0837136105347,-3291.5613146817923
280.00000007450581,-2712304.2389425253,-1954896.6775211245,6250010.9863488553,-6457.7620829338894,-1830.8418566556077,-3361.6232635235647,7103216.8045680877,0.0026560220168948497,98.275228575445922,80.266033198857087,20.005712536908852,36.729583208551084,-1387313.3339684303,3041969.2664065696,6250010.9863488553,-312.06449557187557,6792.1760836554313,-3361.6232635235647
289.99999989755452,-2776729.6810655408,-1973095.8845361006,6216046.1238630125,-6427.1580149011943,-1808.9414769627697,-3431.3097056830193,7103374.7567883972,0.0026847459839938513,98.275136592999957,80.236550627274212,20.005892872414677,37.365907157337944,-1390307.5663261751,3109723.4543122677,6216046.1238630125,-286.77035466466396,6758.4776342100886,-3431.3097056830193
300.0000000349246,-2840845.5134437,-1991075.0807823169,6181386.2907121889,-6395.8371406591741,-1786.8392934192357,-3500.6128189566502,7103535.0498619741,0.0027135279273787505,98.275043245472546,80.224245382079488,20.00607122370322,37.985039479214819,-1393048.9433671474,3177136.7376852361,6181386.2907121889,-261.49404230367099,6723.9921352848169,-3500.6128189566502
309.99999985797331,-2904644.5808864841,-2008832.2591365208,6146035.3607018106,-6363.8029641612529,-1764.5377810127361,-3569.5248146283739,7103697.6114444332,0.0027423428825167889,98.274948574746489,80.228552692540461,20.006247561984122,38.587544479301712,-1395537.662785932,3244201.260459458,6146035.3607018106,-236.23951741282144,6688.7234559494418,-3569.5248146283739
319.99999999534339,-2968119.7716355841,-2026365.4395651601,6109997.2808988998,-6331.0590664965366,-1742.0394348346508,-3638.0379558015497,7103862.3681959193,0.0027711666201110873,98.274852623283692,80.248914190082218,20.006421859396827,39.173980137766769,-1397773.9621413569,3310909.2141280207,6109997.2808988998,-211.01072793379353,6652.6755552650502,-3638.0379558015497
330.00000013271347,-3031264.0041136849,-2043672.6654283621,6073276.0789215807,-6297.6091125226903,-1719.3467747015823,-3706.1445431095221,7104029.2457793858,0.0027999756229960329,98.274755434126604,80.284779079618829,20.006594088983967,39.744896805021774,-1399758.1182093346,3377252.8239030992,6073276.0789215807,-185.81161580551861,6615.8524895730789,-3706.1445431095221
339.99999995576218,-3094070.2337946845,-2060752.0054120878,6035875.8592588641,-6263.4568475759552,-1696.4623428071786,-3773.836922171809,7104198.1689099316,0.0028287470714409334,98.274657050870147,80.335605115629775,20.006764224720428,40.300836282910403,-1401490.4471663649,3443224.3560310816,6035875.8592588641,-160.64611399801311,6578.2584088578506,-3773.836922171809
350.00000009313226,-3156531.4598829565,-2077601.5553296665,5997800.7991949422,-6228.6060937720049,-1673.3887012609696,-3841.1074908170681,7104369.0614057686,0.0028574588280344021,98.274557517632289,80.400859413616104,20.006932241540628,40.842331070507292,-1402971.3046253624,3508816.1248969552,5997800.7991949422,-135.5181435657903,6539.8975526584218,-3841.1074908170681
359.99999991618097,-3218640.7123216437,-2094219.4346022324,5959055.1566296034,-6193.0607571863384,-1650.1284368594656,-3907.9486851165511,7104541.8461860577,0.0028860894133249109,98.27445687905562,80.480019087270321,20.007098115312484,41.369903593489738,-1404201.0851771827,3574020.479469486,5959055.1566296034,-110.43161860624286,6500.7742579545447,-3907.9486851165511
370.00000005355105,-3280391.0682939831,-2110603.7907128157,5919643.2600341225,-6156.8248186928759,-1626.6841550025879,-3974.3529971893745,7104716.4453494055,0.0029146179949699263,98.274355180262077,80.572571776363034,20.007261822890317,41.884065828864827,-1405180.2226585092,3638829.8207203411,5919643.2600341225,-85.390439363954329,6460.8929490633263,-3974.3529971893745
379.99999987659976,-3341775.637398649,-2126752.7952425824,5879569.517713964,-6119.9023424930319,-1603.058485257226,-4040.3129592832515,7104892.7801663587,0.0029430243625854402,98.274252466857945,80.678016016270433,20.007423342083502,42.385318782918823,-1405909.189734037,3703236.586150643,5879569.517713964,-60.398497965237084,6420.2581470061277,-4040.3129592832515
390.00000001396984,-3402787.577964318,-2142664.6482022116,5838838.4074105565,-6082.2974665862121,-1579.2540751743775,-4105.8211613548328,7105070.7711595744,0.0029712889171989872,98.274148784887245,80.795861542749776,20.00758265170737,42.87415233904786,-1406388.4980275289,3767233.2670037374,5838838.4074105565,-35.459671548600454,6378.8744589983471,-4105.8211613548328
400.00000015133992,-3463420.0842987671,-2158337.574669139,5797454.4845690373,-6044.0144104114052,-1555.2735951820071,-4170.8702374019958,7105250.3381017847,0.0029993926476108265,98.274044180833414,80.925629456705153,20.007739731556988,43.351044959547046,-1406618.6978207962,3830812.3949749446,5797454.4845690373,-10.577827195402051,6336.7465868360596,-4170.8702374019958
409.99999997438863,-3523666.3933103867,-2173769.8265500595,5755422.3781454964,-6005.0574710232886,-1531.1197360880351,-4235.4528726245135,7105431.4000691539,0.0030273171161377802,98.273938701588847,81.066852336701245,20.007894562431559,43.816463630352672,-1406600.3780313092,3893966.549251121,5755422.3781454964,14.24318100471055,6293.8793226625512,-4235.4528726245135
420.00000011175871,-3583519.7909107539,-2188959.6842052857,5712746.7860359764,-5965.4310188746122,-1506.7952064807,-4299.5618103210418,7105613.8754958278,0.0030550444447552507,98.273832394423096,81.219074286334688,20.008047126157209,44.270863870917673,-1406334.1660431402,3956688.3633090062,5712746.7860359764,38.999514854507197,6250.2775443014407,-4299.5618103210418
429.99999993480742,-3642973.5995605243,-2203905.4532723366,5669432.483851132,-5925.1395059821352,-1482.3027377562555,-4363.1898385844133,7105797.6821715338,0.0030825572930424892,98.273725306985199,81.381850872504074,20.008197405560995,44.714689662511923,-1405820.7275923565,4018970.511950816,5669432.483851132,63.687347160259151,6205.9462242145519,-4363.1898385844133
440.0000000721775,-3702021.1940850927,-2218605.4686822095,5625484.3136531049,-5884.1874554947954,-1457.6450776997481,-4426.3298072847119,7105982.7373252697,0.0031098388498089794,98.273617487254839,81.554749080387467,20.008345384516979,45.148373645829473,-1405060.7665563847,4080805.7279666974,5625484.3136531049,88.302868521536311,6160.8904179946549,-4426.3298072847119
449.99999989522621,-3760655.9874868551,-2233058.091095299,5580907.1943050064,-5842.5794713464948,-1432.8249963373341,-4488.9746129296846,7106168.9576171627,0.0031368728114485752,98.2735089835477,81.73734714370913,20.008491047915303,45.572337138233472,-1404055.0249346094,4142186.7873603655,5580907.1943050064,112.84228168570803,6115.1152749558232,-4488.9746129296846
460.00000003259629,-3818871.4465486826,-2247261.7107883967,5535706.109870404,-5800.320227470942,-1407.8452794273551,-4551.1172153950838,7106356.2592232972,0.0031636433747017725,98.273399844466525,81.929234420610868,20.008634381706067,45.986990410459796,-1402804.2825013003,4203106.5257778596,5535706.109870404,137.30180830013819,6068.626026235891,-4551.1172153950838
469.999999855645,-3876661.0778424568,-2261214.7442083973,5489886.1202629693,-5757.4144777653792,-1382.7087343891912,-4612.7506230230329,7106544.5578274205,0.0031901352164127391,98.273290118906075,82.130011147757216,20.008775372868872,46.392732780034883,-1401309.3568987027,4263557.8239484718,5489886.1202629693,161.67768329997875,6021.4279957251292,-4612.7506230230329
479.99999999301508,-3934018.4431132823,-2274915.6377281835,5443452.3493137546,-5713.8670449567326,-1357.4181837075264,-4673.8679090918922,7106733.7687067427,0.0032163334874664665,98.273179856003793,82.339288261458179,20.008914009454305,46.789952942717427,-1399571.1031563627,4323533.6238712613,5443452.3493137546,185.9661616154101,5973.5265877836664,-4673.8679090918922
490.00000013038516,-3990937.1472725039,-2288362.8647383023,5396409.994228025,-5669.6828294728111,-1331.976470132953,-4734.4621990553233,7106923.8067294834,0.003242223794802648,98.273069105141332,82.556687104927477,20.009050280558011,47.17902913183687,-1397590.4138288584,4383026.9163406426,5396409.994228025,210.16351335698437,5924.9272969647454,-4734.4621990553233
499.99999995343387,-4047410.8446452701,-2301554.9271767172,5348764.320766286,-5624.8668049582539,-1306.3864540124871,-4794.5266772626237,7107114.5864115674,0.0032677921924754881,98.272957915912215,82.781839178839405,20.009184176338952,47.560329424979038,-1395368.2187120188,4442030.7475716565,5348764.320766286,234.26602667935299,5875.6357030448198,-4794.5266772626237
510.00000009080395,-4103433.2449646406,-2314490.3569117598,5300520.6580725042,-5579.4240134201573,-1280.6510105317639,-4854.0545933778521,7107306.0219739294,0.0032930251731862967,98.272846338088485,83.014385882247097,20.009315688035802,47.93421206029825,-1392905.484416395,4500538.225546062,5300520.6580725042,258.27001059102565,5825.6574656465082,-4854.0545933778521
519.99999991385266,-4158998.1017069058,-2327167.7130313786,5251684.4086030163,-5533.3595745895764,-1254.7730350306495,-4913.0392500301377,7107498.0273398068,0.0033179096524865951,98.2727344216229,83.253978170018542,20.009444807941421,48.301025645696214,-1390203.2146865057,4558542.5079133185,5251684.4086030163,282.17179020700428,5774.9983344952298,-4913.0392500301377
530.00000005122274,-4214099.2268977882,-2339585.5852639256,5202261.035386526,-5486.6786739369982,-1228.7554362033261,-4971.4740185995224,7107690.5162222916,0.0033424329655483507,98.272622216597952,83.500276310655224,20.009571529439047,48.661109553542012,-1387262.4495877775,4616036.8175393706,5202261.035386526,305.9677133293211,5723.6641361977472,-4971.4740185995224
539.99999987427145,-4268730.4778553303,-2351742.5909555755,5152256.0736856963,-5439.38657368645,-1202.6011422732995,-5029.3523251980678,7107883.4021155704,0.0033665828519462205,98.272509773231789,83.752949519781239,20.009695846972569,49.014794134745863,-1384084.2659869404,4673014.4287529048,5152256.0736856963,329.65414497932136,5671.6607863127729,-5029.3523251980678
550.00000001164153,-4322885.7717530485,-2363637.3783542807,5101675.1179440226,-5391.4886004996379,-1176.3130941170716,-5086.6676661690799,7108076.5983828939,0.0033903474534549565,98.272397141826772,84.011675712120393,20.009817756080587,49.362401119309503,-1380669.7766078757,4729468.6826259885,5101675.1179440226,353.22747392047165,5618.9942757640702,-5086.6676661690799
560.00000014901161,-4376559.0742653273,-2375268.6240726877,5050523.8321082843,-5342.9901552450137,-1149.8942506707942,-5143.413596108905,7108270.0182537921,0.0034137153009172242,98.272284372771693,84.27614113471958,20.009937253370516,49.704243849734709,-1377020.130501806,4785392.9752143789,5050523.8321082843,376.68410797534045,5565.6706815382868,-5143.413596108905
569.99999997206032,-4429744.4054837544,-2386635.0344266244,4998807.9443515986,-5293.8967080248822,-1123.3475861426614,-5199.5837341991219,7108463.5748818861,0.003436675309347899,98.272171516508621,84.546040078047255,20.010054336531958,50.040627627154961,-1373136.5125655094,4840780.7638155464,4998807.9443515986,400.02047680930264,5511.6961611703573,-5199.5837341991219
580.0000001094304,-4482435.845554579,-2397735.3466209471,4946533.2414659224,-5244.2137928529319,-1096.6760871487622,-5255.1717702100077,7108657.1814028332,0.0034592167733560166,98.272058623498808,84.821074591425273,20.01016900434804,50.37185005311828,-1369020.1429210913,4895625.5729196016,4946533.2414659224,423.23303464512458,5457.0769468451326,-5255.1717702100077
589.99999993247911,-4534627.5236998126,-2408568.3264175253,4893705.5796264354,-5193.9470178841148,-1069.882758218678,-5310.171452968365,7108850.7509313943,0.0034813293559625975,98.271945744225306,85.100954114609209,20.010281256670115,50.698201264660767,-1364672.2775622872,4949920.9828612991,4893705.5796264354,446.3182556662465,5401.8193565956799,-5310.171452968365
600.00000006984919,-4586313.6321440013,-2419132.7710706806,4840330.8705814835,-5143.1020522943154,-1042.9706147416091,-5364.5766051086148,7109044.1966497302,0.0035030030886089684,98.271832929141482,85.385395241390981,20.010391094446295,51.01996432320022,-1360094.2070878134,5003660.6443986772,4840330.8705814835,469.27264037788166,5345.9297798297748,-5364.5766051086148
